104215	3.1746031746031744
104218	2.590903500551181
104224	3.6944444444444446
104226	2.388888888888889
104231	3.3293577634486726
104233	3.5166666666666666
104236	3.0
104239	3.5625
104241	3.165922393594499
104243	3.4221093826800675
104245	2.8682012201353633
104247	3.375
104249	2.9166666666666665
104264	3.0
104266	3.25
104270	1.8125
104272	3.8583718306943826
104274	2.7625831208551794
104276	3.6
104280	2.3690476190476195
104283	3.9714083885078133
104285	3.4444444444444446
104291	2.0
104294	2.5
104298	2.226515151515152
1043	3.015145046080619
104301	3.3
104303	3.163656576359184
104307	4.0
104309	3.5
104312	3.113262188404263
104314	3.2261904761904767
104317	3.75
104319	3.3375
104321	3.001298701298701
104323	3.491666666666667
104331	2.875
104335	2.291666666666667
104337	3.5554325282970587
104339	3.3519405630450243
104341	0.5
104343	3.6
104345	2.25
104350	3.5959268004722555
104352	2.0
104354	2.0
104356	3.5979166666666664
104361	3.2915211051574698
104363	1.25
104368	3.4074074074074074
104370	2.8333333333333335
104372	1.9166666666666667
104374	3.953130516190234
104376	3.1
104379	2.4857142857142858
104384	3.425
104386	2.9141666666666666
104388	2.00625
104390	3.2397186147186146
104392	3.03030303030303
1044	3.311497289926065
104406	3.5349999999999993
104408	2.5844696969696965
104412	3.5
104414	3.0
104419	3.73619094753286
104421	3.6785714285714284
104423	3.7791666666666672
104431	3.4080086580086575
104436	3.25
104438	3.75
104441	3.094847156864532
104449	0.8666666666666666
104451	3.5
104453	4.25
104457	3.398923938578197
104459	2.4166666666666665
104462	1.0
104464	3.375
104472	2.0
104480	2.3333333333333335
104489	2.5
104491	2.25
104493	1.75
104495	3.5
104498	3.1666666666666665
1045	3.0333333333333337
104504	2.5
104506	3.9
104508	3.5
104513	2.6266666666666665
104518	2.7821969696969697
104520	3.808564814814815
104524	4.0
104526	2.25
104540	2.9583333333333335
104542	2.2777777777777777
104544	3.45
104546	2.1666666666666665
104552	2.076058201058201
104556	2.1666666666666665
104561	2.75
104563	2.35
104569	0.5
104571	0.5
104576	3.0795454545454546
104581	3.5
104583	2.969642857142857
104588	1.6666666666666667
104590	3.185185185185185
104595	2.875
104597	3.0625
104599	3.4375
1046	3.9447878134012857
104601	2.2916666666666665
104604	2.85
104606	1.5
104608	2.9907407407407405
104610	1.75
104612	3.5
104625	3.75
104627	3.3333333333333335
104629	2.0
104631	3.061485042735043
104633	2.990740740740741
104636	3.977056277056277
104638	2.270833333333333
104640	3.5
104642	3.125
104644	3.2187499999999996
104654	3.1666666666666665
104662	1.9285714285714286
104664	1.5
104667	2.0
104669	3.296666666666667
104671	1.675
104673	2.375
104675	3.0
104677	1.5
104680	2.7222222222222223
104685	3.294047619047619
104689	1.8472222222222223
104691	2.433333333333333
104693	2.3333333333333335
104698	2.0
1047	3.4157871129296713
104701	3.0
104712	3.812839529751295
104719	2.0
104721	3.6
104723	2.875
104726	3.4
104728	2.0416666666666665
104731	2.5
104733	2.787037037037037
104736	3.101056697931698
104741	2.6666666666666665
104743	0.75
104746	1.5
104748	1.6666666666666667
104750	1.5
104757	3.5303030303030307
104760	2.1177083333333333
104762	2.4166666666666665
104764	3.75
104767	3.8333333333333335
104769	1.5
104772	2.111111111111111
104774	2.25
104776	2.75
104778	2.1875
104780	3.778445165945166
104784	2.8
104795	2.5
104798	3.5
104800	3.5
104803	4.011904761904762
104805	1.8333333333333333
104807	3.888888888888889
104809	1.875
104813	2.3333333333333335
104815	2.5
104817	2.5
104823	3.1
104827	3.75
104829	3.436904761904762
104832	3.5
104835	1.9479166666666665
104837	2.0
104839	3.0
104841	3.620318638435186
104843	3.0
104847	3.125
104849	3.5
104854	3.4285714285714284
104861	2.853397065897066
104863	3.5390696934939894
104865	3.65
104867	3.3489583333333335
104870	1.85
104872	3.625
104875	3.1223214285714285
104879	3.9454765062382964
104881	3.2880340140675357
104883	3.308790830381739
1049	3.397960282079314
104903	3.525
104906	3.3030528471135923
104908	3.5245902089037995
104910	3.3333333333333335
104913	3.865538086222614
104920	4.0841666666666665
104923	3.5277777777777777
104925	3.1976709344940812
104932	3.8229166666666665
104934	2.5
104936	3.0
104938	3.875
104944	3.9909075878998483
104947	2.958333333333333
104952	1.1666666666666667
104954	1.8333333333333333
104956	2.8
104959	3.5
104961	3.25
104969	3.033333333333333
104971	3.8333333333333335
104973	3.25
104975	3.4348484848484855
104984	2.7619047619047623
104990	3.0535714285714284
104993	2.5
104996	2.8666666666666667
104998	3.350833333333334
105	3.333367914559389
1050	3.763732796837824
105001	3.8333333333333335
105011	3.861111111111111
105013	2.125
105015	2.0
105017	3.0
105020	2.0
105028	3.275
105030	4.625
105032	3.75
105034	3.6785714285714284
105037	2.9503964178578435
105040	2.333333333333333
105042	2.2
105044	3.55
105047	2.6666666666666665
105049	3.203125
105051	2.375
105053	2.8465367965367965
105055	3.1666666666666665
105057	2.25
105068	3.739583333333333
105071	2.2916666666666665
105073	2.625
105075	3.3374740527217313
105077	3.375
105079	1.8333333333333333
105081	2.65
105084	3.5
105086	3.0125
105089	3.7575757575757573
105091	3.1098484848484844
105096	3.75
105098	3.4880952380952377
1051	3.555641897998321
105101	3.1
